purchaseOrderId,clintId,addressShipperId,datePurchaseOrder,subtotal,iva,amountTotal,statusOrder,paymentMethod,shipperId,carrier,trackingNumber,amountShipper,statusId,noteShipper
331b314e-9b84-4fd0-93da-aa3cec441be6,CL7121,ADDR656,2025-06-08 06:57:14,567.10,102.08,669.18,Pending,Bank Transfer,SHP852,DHL,TRK984153,79.49,5,Handle with care
24b7e635-2bb4-4d76-8bcb-66da14e231b5,CL9242,ADDR697,2025-06-12 06:57:14,334.54,60.22,394.76,Pending,PayPal,SHP478,UPS,TRK324067,42.77,4,Fragile
06a27634-ab67-41b5-9f45-bb0ffacbb31e,CL6374,ADDR196,2024-10-04 06:57:14,538.61,96.95,635.56,Processing,Credit Card,SHP106,DHL,TRK601774,21.02,1,Fragile
a442750c-68c8-48f4-a30c-4357091a4957,CL1863,ADDR991,2024-07-20 06:57:14,466.11,83.90,550.01,Pending,PayPal,SHP642,USPS,TRK791736,56.10,4,Express delivery
72c29186-4618-4321-a30c-666e6a9af344,CL8416,ADDR273,2025-07-04 06:57:14,468.41,84.31,552.72,Cancelled,Bank Transfer,SHP901,USPS,TRK431890,46.31,3,Handle with care
61a5536b-6418-498a-afea-cfefbe5fd1af,CL6556,ADDR752,2024-08-13 06:57:14,292.24,52.60,344.84,Delivered,Bank Transfer,SHP372,USPS,TRK367413,59.10,3,Handle with care
6d496cd0-730b-4ef7-b919-fd25836233fd,CL1753,ADDR807,2024-11-28 06:57:14,852.27,153.41,1005.68,Shipped,Cash,SHP435,FedEx,TRK982417,47.97,4,Express delivery
7bbc8639-30c0-4466-b629-84b57b85986d,CL6063,ADDR889,2025-07-04 06:57:14,562.54,101.26,663.80,Pending,Credit Card,SHP707,DHL,TRK808106,13.46,4,Express delivery
31f8561e-f354-424e-80a2-22659257adba,CL9014,ADDR542,2024-09-21 06:57:14,606.60,109.19,715.79,Processing,PayPal,SHP938,UPS,TRK633277,27.14,4,Express delivery
7d907072-aeb7-431b-9b3f-7d4ad652bb35,CL1637,ADDR540,2024-12-23 06:57:14,923.88,166.30,1090.18,Pending,PayPal,SHP889,UPS,TRK544288,54.71,3,Handle with care
794fd5bb-a16f-44e0-bca7-0ea4471ff552,CL8503,ADDR774,2024-12-21 06:57:14,746.30,134.33,880.63,Delivered,Bank Transfer,SHP376,USPS,TRK901306,20.24,2,Handle with care
4a46f0fa-db7d-4fd2-a1ec-5f844cc8873f,CL5933,ADDR844,2024-09-07 06:57:14,174.42,31.40,205.82,Cancelled,Credit Card,SHP986,UPS,TRK340572,36.82,3,Leave at front door
c1c94dc6-8fbb-4420-a2e2-baac5870ad72,CL8164,ADDR446,2025-06-21 06:57:14,227.27,40.91,268.18,Cancelled,Cash,SHP481,FedEx,TRK301750,27.19,3,Signature required
c9422dee-befb-49d0-8d3b-38149d4f7b93,CL7648,ADDR295,2024-07-15 06:57:14,217.87,39.22,257.09,Cancelled,Credit Card,SHP821,UPS,TRK430526,57.96,3,Signature required
081032ed-371d-47c5-b54e-ed2128b57b36,CL6601,ADDR294,2025-03-06 06:57:14,475.12,85.52,560.64,Shipped,Cash,SHP681,USPS,TRK609271,77.18,3,Leave at front door
321dba3c-788f-4e87-ad57-b5400f8787d2,CL5488,ADDR126,2025-04-04 06:57:14,505.79,91.04,596.83,Shipped,Cash,SHP518,FedEx,TRK688717,51.30,2,Leave at front door
44eb3f38-2dd8-4fab-b557-4a5136116aca,CL2616,ADDR870,2025-02-22 06:57:14,803.07,144.55,947.62,Shipped,Bank Transfer,SHP762,FedEx,TRK360550,49.74,1,Leave at front door
601d7706-a4f9-456c-ba0c-2465c7b3ef7a,CL9603,ADDR131,2025-05-12 06:57:14,652.07,117.37,769.44,Shipped,PayPal,SHP305,UPS,TRK810484,19.94,5,Signature required
baf820bd-5fb5-4f25-9554-dd3f915e0a9f,CL4325,ADDR463,2024-09-28 06:57:14,399.74,71.95,471.69,Cancelled,PayPal,SHP530,FedEx,TRK359977,42.11,2,Handle with care
a6d93a35-f291-478b-8a14-ee8e581abee5,CL6475,ADDR370,2024-10-15 06:57:14,994.08,178.93,1173.01,Cancelled,Credit Card,SHP160,FedEx,TRK618464,83.79,2,Express delivery
30b62d35-def8-4b6a-a458-310d2ffe67d5,CL6839,ADDR529,2024-12-01 06:57:14,455.23,81.94,537.17,Cancelled,Credit Card,SHP679,DHL,TRK618732,31.18,3,Handle with care
d7488b7e-0a9d-4439-acf3-ef0e69fd50bf,CL3233,ADDR527,2025-03-08 06:57:14,934.54,168.22,1102.76,Processing,PayPal,SHP110,USPS,TRK112295,22.95,5,Signature required
375b7790-ed76-46b3-9acb-8ec11a910072,CL5732,ADDR238,2024-12-05 06:57:14,155.11,27.92,183.03,Delivered,Credit Card,SHP729,UPS,TRK409050,57.94,1,Handle with care
62b61ada-8af3-4489-aa60-2e0a25c124d1,CL3811,ADDR731,2024-12-02 06:57:14,646.94,116.45,763.39,Processing,Credit Card,SHP708,UPS,TRK242346,89.56,3,Leave at front door
9dc1d1ca-ea31-491a-880a-36f096eb9d49,CL3967,ADDR784,2024-12-25 06:57:14,406.35,73.14,479.49,Shipped,PayPal,SHP972,FedEx,TRK944641,21.39,4,Fragile
f580d161-1104-4449-9c69-70b0eeed6ab0,CL6883,ADDR647,2025-03-07 06:57:14,377.42,67.94,445.36,Delivered,PayPal,SHP776,FedEx,TRK424496,91.87,3,Leave at front door
e3100e81-a5b8-4a5b-9be6-14d7c08d63e1,CL1165,ADDR838,2024-12-09 06:57:14,979.54,176.32,1155.86,Cancelled,Cash,SHP522,FedEx,TRK420259,85.62,4,Handle with care
05a61efd-2a26-48a7-b2c5-25c85fba7f56,CL7079,ADDR968,2025-01-28 06:57:14,992.10,178.58,1170.68,Processing,Credit Card,SHP711,UPS,TRK805987,47.58,1,Express delivery
6e37bc89-15f7-423a-9890-aabbec736250,CL7656,ADDR385,2024-12-01 06:57:14,361.01,64.98,425.99,Shipped,PayPal,SHP119,FedEx,TRK106551,86.82,4,Fragile
118a613c-e705-44b8-81c8-e73349d7d429,CL7593,ADDR116,2024-08-21 06:57:14,436.96,78.65,515.61,Cancelled,Credit Card,SHP918,USPS,TRK921949,24.23,2,Express delivery
52ee7bdd-9a80-493e-8bfa-cfdffe01b3c5,CL9022,ADDR573,2025-02-06 06:57:14,377.53,67.96,445.49,Processing,Bank Transfer,SHP281,DHL,TRK907169,13.57,4,Leave at front door
0c598a08-2a75-447b-b325-397a001240f5,CL2427,ADDR911,2024-11-14 06:57:14,383.48,69.03,452.51,Cancelled,PayPal,SHP795,USPS,TRK822436,65.58,4,Fragile
070b999f-8511-42f4-beae-e9e81d2dd3c9,CL2531,ADDR294,2024-08-23 06:57:14,363.48,65.43,428.91,Pending,Bank Transfer,SHP346,FedEx,TRK843331,32.34,4,Signature required
750964d9-ac8a-40d6-bc2a-0c8846534aa3,CL5216,ADDR228,2025-05-29 06:57:14,230.97,41.57,272.54,Delivered,PayPal,SHP130,UPS,TRK360469,98.57,4,Handle with care
a3e1b607-740e-4459-a5d0-fb242a127561,CL2539,ADDR759,2024-08-31 06:57:14,762.70,137.29,899.99,Pending,Bank Transfer,SHP495,FedEx,TRK706027,58.71,3,Signature required
c6fd80fb-8fab-489c-aa55-50b10fb2b60f,CL2906,ADDR306,2024-12-23 06:57:14,882.12,158.78,1040.90,Cancelled,Credit Card,SHP850,FedEx,TRK977634,35.65,3,Leave at front door
614e9b6f-4e0c-4376-8c9f-54abaf484653,CL6804,ADDR513,2025-05-01 06:57:14,906.57,163.18,1069.75,Delivered,Cash,SHP807,FedEx,TRK955011,25.09,2,Fragile
8d95a327-59fb-48c2-ae89-fc6cd4b05133,CL3034,ADDR823,2025-04-28 06:57:14,704.08,126.73,830.81,Delivered,PayPal,SHP963,DHL,TRK968430,44.22,1,Signature required
ac68e3e4-3a2d-45c9-ac98-c9b9880ae15a,CL5102,ADDR939,2024-11-17 06:57:14,844.29,151.97,996.26,Cancelled,Cash,SHP844,USPS,TRK338226,79.07,1,Signature required
7eb24191-bddf-420f-a786-46cae4f55ab9,CL3456,ADDR373,2025-01-22 06:57:14,184.74,33.25,217.99,Delivered,Credit Card,SHP190,FedEx,TRK264335,73.92,5,Express delivery
c347856e-d324-44f8-b318-a1bae7a3d61c,CL6335,ADDR622,2025-04-28 06:57:14,724.22,130.36,854.58,Cancelled,PayPal,SHP629,USPS,TRK969151,69.56,4,Express delivery
2bc74ce0-5aa9-4b30-83e1-cb000a5502e5,CL9320,ADDR192,2025-02-26 06:57:14,916.85,165.03,1081.88,Pending,Cash,SHP186,USPS,TRK640711,82.98,5,Fragile
9f3bdbd5-c404-4fa4-a855-e54c9dbcc9d2,CL4663,ADDR228,2025-01-23 06:57:14,734.45,132.20,866.65,Cancelled,Bank Transfer,SHP103,USPS,TRK852881,20.75,3,Leave at front door
ae72450b-6bae-423d-b036-6fbecd44bdcf,CL9967,ADDR164,2024-10-20 06:57:14,814.18,146.55,960.73,Cancelled,Credit Card,SHP917,UPS,TRK506696,75.44,2,Handle with care
99e8c9e8-2c1f-4822-b697-7352216f75db,CL5280,ADDR971,2024-11-25 06:57:14,850.09,153.02,1003.11,Delivered,Bank Transfer,SHP508,UPS,TRK647880,97.62,1,Handle with care
85d13aa8-62ae-472a-a5ff-e0489a0559c8,CL8301,ADDR390,2024-11-21 06:57:14,561.07,100.99,662.06,Pending,Cash,SHP533,DHL,TRK105952,14.51,4,Signature required
11dfa7d3-e1d9-41c3-8b03-14d36d746789,CL7977,ADDR471,2024-07-23 06:57:14,305.38,54.97,360.35,Pending,Cash,SHP106,USPS,TRK964127,27.23,5,Leave at front door
d410a6a6-219a-4823-9b4b-490f5c55ec57,CL9019,ADDR901,2024-09-11 06:57:14,684.15,123.15,807.30,Processing,Bank Transfer,SHP290,UPS,TRK438978,55.06,5,Leave at front door
428e0e8a-a437-4186-95ec-de466d29f60f,CL2846,ADDR708,2024-09-24 06:57:14,324.56,58.42,382.98,Processing,Cash,SHP754,FedEx,TRK809803,96.06,5,Express delivery
75636607-8b71-466a-bb6e-6bb18cfd3a8e,CL5981,ADDR766,2025-03-23 06:57:14,194.04,34.93,228.97,Cancelled,Cash,SHP797,USPS,TRK397539,80.39,5,Signature required
b6637119-4ce9-4395-b353-d785594db6e5,CL6619,ADDR251,2025-06-25 06:57:14,852.38,153.43,1005.81,Pending,Credit Card,SHP976,FedEx,TRK776921,19.58,1,Express delivery
83283d55-c3da-4384-8084-4763c21eb180,CL6619,ADDR918,2025-03-14 06:57:14,971.20,174.82,1146.02,Delivered,Bank Transfer,SHP398,DHL,TRK966111,26.27,2,Express delivery
43fd479d-df3a-4764-9962-d100e56a7af6,CL8609,ADDR704,2024-10-03 06:57:14,849.83,152.97,1002.80,Cancelled,Cash,SHP372,UPS,TRK810783,13.26,1,Fragile
b4f1af92-cf52-46e8-96f2-90bb93653db0,CL9993,ADDR188,2025-05-15 06:57:14,777.40,139.93,917.33,Delivered,PayPal,SHP298,UPS,TRK947819,90.96,4,Handle with care
0baa4add-572d-484c-bb87-3a08de2903fa,CL5652,ADDR753,2025-01-29 06:57:14,476.74,85.81,562.55,Cancelled,Credit Card,SHP242,USPS,TRK840450,43.97,5,Handle with care
0e4595cc-025c-41d6-9963-b79f27ac9acb,CL4134,ADDR442,2025-05-06 06:57:14,405.27,72.95,478.22,Cancelled,Cash,SHP900,FedEx,TRK778046,91.74,3,Handle with care
8fec3614-92d5-4d0c-a9e4-8a205798efff,CL6990,ADDR438,2025-06-17 06:57:14,971.68,174.90,1146.58,Cancelled,PayPal,SHP765,UPS,TRK168280,57.20,3,Fragile
e0977180-bf85-4937-a924-2114631cc159,CL3360,ADDR322,2024-10-09 06:57:14,121.73,21.91,143.64,Shipped,Cash,SHP921,UPS,TRK968766,35.80,5,Handle with care
52b0c9ad-934f-4db2-a9c5-cf921c32aa13,CL6453,ADDR796,2024-08-18 06:57:14,172.51,31.05,203.56,Pending,PayPal,SHP467,DHL,TRK615681,47.11,4,Signature required
766ad5fb-b599-49ad-9bbf-17529b62d08c,CL2047,ADDR816,2024-07-31 06:57:14,131.55,23.68,155.23,Cancelled,Bank Transfer,SHP632,FedEx,TRK207492,83.69,2,Leave at front door
8abbda33-f6b1-4aa4-a5bb-e2ceeef1e27a,CL3081,ADDR981,2025-02-02 06:57:14,856.28,154.13,1010.41,Delivered,Bank Transfer,SHP548,FedEx,TRK281584,70.48,1,Signature required
d99af25a-f69b-468b-8de4-4f3e39e791bd,CL6283,ADDR318,2025-04-14 06:57:14,776.73,139.81,916.54,Cancelled,Bank Transfer,SHP352,DHL,TRK314169,50.39,4,Leave at front door
e3d02cf2-07dc-4f35-9e7e-1e1119a45593,CL7158,ADDR865,2025-03-27 06:57:14,554.44,99.80,654.24,Delivered,Credit Card,SHP786,USPS,TRK750729,46.56,2,Handle with care
6ce3e9b6-a3bf-415c-93a2-408b26d17a4f,CL9501,ADDR278,2025-06-21 06:57:14,151.48,27.27,178.75,Shipped,PayPal,SHP289,DHL,TRK960147,59.22,5,Handle with care
c91183bd-5b39-480c-b448-20f7b96c4ea6,CL6608,ADDR639,2025-06-11 06:57:14,606.35,109.14,715.49,Cancelled,Cash,SHP543,FedEx,TRK984336,59.96,2,Signature required
4844704d-03de-4ba8-b8e8-4536df5e27f0,CL6778,ADDR112,2024-11-29 06:57:14,871.60,156.89,1028.49,Delivered,PayPal,SHP684,USPS,TRK440072,62.22,1,Signature required
e5d69cca-ec17-4c41-bf23-5d346c96253a,CL3037,ADDR688,2025-06-03 06:57:14,866.88,156.04,1022.92,Pending,PayPal,SHP195,UPS,TRK739091,30.71,3,Signature required
229ed55f-8907-45ad-98c1-c80fb195c0b8,CL8720,ADDR668,2024-07-23 06:57:14,218.57,39.34,257.91,Cancelled,Credit Card,SHP448,UPS,TRK881364,64.34,2,Signature required
c4cdcafe-8162-4458-beae-7fed349ae38e,CL5249,ADDR376,2024-10-20 06:57:14,804.70,144.85,949.55,Pending,PayPal,SHP407,FedEx,TRK425109,68.14,1,Express delivery
a83f4927-b4b7-4082-862e-d2cddce89100,CL2285,ADDR588,2025-05-16 06:57:14,858.00,154.44,1012.44,Cancelled,PayPal,SHP343,FedEx,TRK196135,15.13,3,Fragile
0bcb4ad1-e78f-4c83-9146-6b3a72ba2a2c,CL5682,ADDR547,2025-01-20 06:57:14,755.70,136.03,891.73,Shipped,Bank Transfer,SHP549,FedEx,TRK928906,89.26,5,Fragile
5a98a018-cba1-4150-ac0f-cc93a959e032,CL5830,ADDR653,2024-11-08 06:57:14,572.03,102.97,675.00,Shipped,Cash,SHP460,FedEx,TRK853079,76.61,1,Handle with care
6c21ea7b-b9e8-4eb5-8e5f-2ef59623e350,CL7659,ADDR685,2025-01-08 06:57:14,253.83,45.69,299.52,Cancelled,PayPal,SHP960,FedEx,TRK695689,78.63,1,Fragile
b5a91182-3834-4ca8-bf1c-26a47e26dac4,CL2139,ADDR518,2024-08-30 06:57:14,729.39,131.29,860.68,Shipped,Bank Transfer,SHP146,UPS,TRK718576,34.90,4,Express delivery
a4cc97e5-1e62-4996-975a-15c92b8d0107,CL1933,ADDR414,2025-04-14 06:57:14,350.28,63.05,413.33,Delivered,Cash,SHP929,DHL,TRK735933,77.41,1,Signature required
09a0a0d5-f7b7-4d45-ade4-7f55b2c2fceb,CL4869,ADDR116,2024-09-27 06:57:14,260.31,46.86,307.17,Delivered,Bank Transfer,SHP671,USPS,TRK441536,76.82,2,Fragile
2048c39a-5aa5-4814-b561-dbc782ffdd02,CL3824,ADDR237,2025-01-18 06:57:14,364.39,65.59,429.98,Processing,PayPal,SHP519,UPS,TRK739907,50.70,5,Fragile
2d0c487c-5117-4ce9-b3e2-926da4d4f68c,CL2280,ADDR240,2024-12-27 06:57:14,999.35,179.88,1179.23,Processing,Cash,SHP722,DHL,TRK461144,22.62,5,Express delivery
596b1cfc-9394-4a8f-a94a-f160a43eb127,CL6403,ADDR286,2024-11-30 06:57:14,584.37,105.19,689.56,Pending,Cash,SHP415,USPS,TRK577491,80.68,4,Signature required
59ea5dbf-97d0-4c34-a1e5-8e2302f2bb61,CL4037,ADDR585,2025-01-02 06:57:14,776.38,139.75,916.13,Shipped,Credit Card,SHP719,FedEx,TRK868404,35.19,4,Handle with care
9d8ef9c2-bed4-4877-80d5-11823d42e54a,CL2507,ADDR790,2024-08-20 06:57:14,943.17,169.77,1112.94,Cancelled,PayPal,SHP652,UPS,TRK421654,82.80,5,Handle with care
88e1dd7f-727d-40d1-801f-90133808e50a,CL3903,ADDR528,2025-04-16 06:57:14,253.77,45.68,299.45,Delivered,Cash,SHP453,UPS,TRK245520,66.13,5,Handle with care
113ef613-38de-48dc-baa0-55457c5e7ee4,CL8964,ADDR111,2024-12-08 06:57:14,136.79,24.62,161.41,Shipped,Bank Transfer,SHP126,USPS,TRK862453,26.38,4,Leave at front door
a32b1aa4-dd76-47bc-90d9-07d0189829fa,CL5798,ADDR368,2025-03-30 06:57:14,250.39,45.07,295.46,Cancelled,Credit Card,SHP753,USPS,TRK365962,73.35,3,Signature required
6ea64022-eb13-4fe2-bd52-12b2970b5882,CL5442,ADDR205,2024-09-02 06:57:14,599.65,107.94,707.59,Pending,Bank Transfer,SHP274,USPS,TRK508000,75.56,3,Handle with care
fda8469d-cc61-41e6-b343-f7ae6d1c55ab,CL3284,ADDR434,2024-10-19 06:57:14,809.03,145.63,954.66,Processing,Bank Transfer,SHP337,DHL,TRK834242,56.33,5,Handle with care
ee30f738-30bb-476f-bf96-f9451dd1b69d,CL5016,ADDR265,2025-06-02 06:57:14,279.25,50.26,329.51,Shipped,Credit Card,SHP687,FedEx,TRK226404,74.93,5,Fragile
76198a1f-70b8-41c7-afab-2d501a8ad388,CL6482,ADDR806,2024-09-09 06:57:14,894.87,161.08,1055.95,Pending,Cash,SHP700,FedEx,TRK864397,67.90,2,Leave at front door
7fe5f90b-b2a5-4555-a9a7-3a20038743ce,CL6766,ADDR491,2024-08-29 06:57:14,847.18,152.49,999.67,Shipped,PayPal,SHP460,UPS,TRK562941,46.19,1,Express delivery
088a5284-53ba-4a9b-9228-d94d3b3a6f55,CL6999,ADDR883,2024-07-22 06:57:14,666.47,119.96,786.43,Pending,Bank Transfer,SHP358,FedEx,TRK847374,35.10,5,Fragile
b216a91e-1a06-462e-8243-faafc5e3269a,CL1525,ADDR499,2025-01-04 06:57:14,897.88,161.62,1059.50,Shipped,PayPal,SHP298,FedEx,TRK111497,54.91,2,Fragile
1d62984e-564d-47c0-a404-42af32ee54d7,CL8393,ADDR685,2025-05-02 06:57:14,416.40,74.95,491.35,Shipped,Bank Transfer,SHP935,UPS,TRK386998,18.64,3,Fragile
0648d12f-69ee-43bc-b8ee-abdad5c06c44,CL6585,ADDR508,2024-08-15 06:57:14,803.30,144.59,947.89,Processing,Credit Card,SHP871,UPS,TRK813313,56.98,5,Fragile
75aaf610-6758-4aa9-9156-24ef37146b6f,CL7591,ADDR232,2025-02-05 06:57:14,765.04,137.71,902.75,Cancelled,Credit Card,SHP359,FedEx,TRK402409,18.24,1,Leave at front door
e6bf35f5-58b2-4843-b3ee-edf81fb80223,CL7122,ADDR256,2025-03-27 06:57:14,884.98,159.30,1044.28,Cancelled,Bank Transfer,SHP592,UPS,TRK715894,71.22,4,Signature required
6418d918-361b-428e-91fb-45678a9b69b0,CL4349,ADDR112,2025-02-23 06:57:14,261.83,47.13,308.96,Processing,Cash,SHP100,DHL,TRK488140,41.20,5,Handle with care
fc6858e5-cf83-447a-897c-ee4b588261aa,CL1793,ADDR160,2024-11-06 06:57:14,583.42,105.02,688.44,Shipped,PayPal,SHP615,DHL,TRK893908,21.14,3,Handle with care
106769a0-0d73-41ae-8eb5-9809475f333d,CL1070,ADDR819,2025-03-23 06:57:14,978.29,176.09,1154.38,Processing,Credit Card,SHP199,UPS,TRK469478,91.30,5,Express delivery
3154a0cb-78a9-47e7-aa78-291f3498c278,CL4496,ADDR946,2024-10-05 06:57:14,896.32,161.34,1057.66,Cancelled,Cash,SHP455,DHL,TRK892744,72.30,2,Signature required
fec669d9-5e20-4cda-b688-d93c29b0a88c,CL8034,ADDR621,2024-08-24 06:57:14,656.73,118.21,774.94,Processing,Credit Card,SHP753,USPS,TRK995188,35.56,4,Fragile
1e7f630d-ff6e-4bb0-ac14-58155da0fa34,CL2953,ADDR647,2025-02-09 06:57:14,280.82,50.55,331.37,Pending,Bank Transfer,SHP602,USPS,TRK552752,36.94,5,Leave at front door
dd3673de-83e2-4ed0-ae25-de0c5421a306,CL9786,ADDR939,2024-10-05 06:57:14,967.30,174.11,1141.41,Processing,Cash,SHP479,FedEx,TRK590968,83.55,3,Fragile
e6b7de01-5a7f-46a0-a3bb-2d0f2827e491,CL6043,ADDR145,2024-10-10 06:57:14,466.38,83.95,550.33,Processing,Bank Transfer,SHP456,UPS,TRK439971,91.11,4,Express delivery
bac3b2f9-ccc6-40b2-89d5-4820877d32ce,CL6114,ADDR978,2024-07-13 06:57:14,729.71,131.35,861.06,Cancelled,PayPal,SHP234,USPS,TRK106631,70.15,1,Leave at front door
24798566-acb4-4732-89a0-ae0a6a853117,CL1761,ADDR211,2024-11-10 06:57:14,972.00,174.96,1146.96,Processing,Cash,SHP341,UPS,TRK538576,46.92,3,Signature required
7e1a2bb8-15cd-4c9a-8330-1260c4215019,CL2185,ADDR102,2024-08-19 06:57:14,552.68,99.48,652.16,Delivered,PayPal,SHP854,UPS,TRK566637,33.48,4,Handle with care
d3a1227c-8baf-4b22-8d1c-de3f9604f4eb,CL1582,ADDR992,2025-04-24 06:57:14,655.03,117.91,772.94,Cancelled,Bank Transfer,SHP486,DHL,TRK665765,24.19,3,Express delivery
8ae9a885-dca3-40af-9068-4b92a700d975,CL5368,ADDR579,2025-05-13 06:57:14,929.76,167.36,1097.12,Shipped,Bank Transfer,SHP614,FedEx,TRK990096,96.81,2,Leave at front door
5ed7f381-8f73-46f3-8425-441f53f33f35,CL8627,ADDR920,2024-09-12 06:57:14,874.88,157.48,1032.36,Delivered,PayPal,SHP984,FedEx,TRK805946,61.15,4,Fragile
9cb7d717-94f6-4907-8126-7c122f7c182e,CL5515,ADDR172,2025-03-09 06:57:14,126.10,22.70,148.80,Pending,Cash,SHP948,DHL,TRK808903,31.55,1,Leave at front door
6c9444ca-faad-453d-8264-86b04f2b5f8e,CL4423,ADDR814,2025-03-07 06:57:14,141.52,25.47,166.99,Shipped,PayPal,SHP876,USPS,TRK436968,41.78,5,Handle with care
2baaa083-089c-4f5c-b2cd-34f09a006460,CL1629,ADDR760,2024-08-26 06:57:14,996.03,179.29,1175.32,Shipped,Cash,SHP754,FedEx,TRK650246,76.38,5,Express delivery
b74a7324-bfd6-42ec-83d2-17d386544345,CL8545,ADDR614,2025-05-21 06:57:14,502.30,90.41,592.71,Cancelled,Credit Card,SHP708,FedEx,TRK678188,25.71,2,Leave at front door
8fd06be7-ea92-46fc-b17c-6d5d56513f12,CL9018,ADDR175,2025-05-09 06:57:14,251.95,45.35,297.30,Cancelled,Credit Card,SHP940,DHL,TRK499043,63.64,2,Leave at front door
0e0f638d-dfd0-4de8-8871-fae94a3b6a59,CL8552,ADDR479,2024-11-07 06:57:14,425.77,76.64,502.41,Cancelled,PayPal,SHP176,UPS,TRK100879,82.94,1,Leave at front door
5742a247-1e2e-4ce8-b15a-a0bb1b8acde9,CL6922,ADDR151,2025-07-06 06:57:14,840.61,151.31,991.92,Pending,PayPal,SHP225,USPS,TRK385442,59.33,3,Express delivery
0f1ebc25-8300-42b9-a7d5-04445cc2f365,CL6905,ADDR291,2025-03-03 06:57:14,598.11,107.66,705.77,Pending,Bank Transfer,SHP966,FedEx,TRK514825,57.45,4,Fragile
8df44649-4b71-42e9-b966-1b2c5df4bde6,CL2279,ADDR564,2024-10-31 06:57:14,221.57,39.88,261.45,Processing,Credit Card,SHP631,UPS,TRK922447,89.78,1,Express delivery
881f77e9-25c2-4d30-b42d-dec61407a412,CL3956,ADDR131,2025-04-07 06:57:14,474.02,85.32,559.34,Cancelled,PayPal,SHP684,DHL,TRK344764,65.87,4,Signature required
8cd14b8d-b4c0-4ae7-9170-c78d2aa60754,CL2904,ADDR345,2024-10-05 06:57:14,296.25,53.32,349.57,Pending,Bank Transfer,SHP315,UPS,TRK459711,13.53,1,Fragile
b9866c35-6023-4f24-ac63-b7e511ef66d1,CL7136,ADDR254,2024-09-05 06:57:14,160.24,28.84,189.08,Shipped,Credit Card,SHP500,FedEx,TRK358705,24.97,3,Handle with care
1c143a07-baae-48f6-9d97-300ce193bbfb,CL6806,ADDR480,2025-04-24 06:57:14,543.56,97.84,641.40,Pending,Credit Card,SHP472,FedEx,TRK244166,25.07,5,Fragile
cca1596b-95fb-45b8-b4ab-a91a34b24b16,CL5472,ADDR965,2025-06-13 06:57:14,519.34,93.48,612.82,Processing,Bank Transfer,SHP326,DHL,TRK202243,37.77,2,Leave at front door
267b3cfe-fc37-45ba-92d3-f1fcb251bf3f,CL1257,ADDR362,2024-07-09 06:57:14,813.75,146.48,960.23,Pending,Credit Card,SHP196,USPS,TRK444587,37.93,5,Express delivery
7d410c30-f424-42f5-9a4a-a73346ec93b5,CL5453,ADDR561,2025-06-10 06:57:14,919.57,165.52,1085.09,Processing,Cash,SHP708,FedEx,TRK404709,32.80,5,Fragile
67c5f91d-f906-4a65-b7cf-782bbd05b249,CL9920,ADDR423,2025-03-15 06:57:14,416.14,74.91,491.05,Shipped,Cash,SHP449,UPS,TRK120701,85.76,3,Express delivery
cac66d84-fc9f-4db4-8216-b988a8f8eaed,CL5942,ADDR469,2024-08-30 06:57:14,962.55,173.26,1135.81,Processing,Bank Transfer,SHP656,DHL,TRK754132,42.49,4,Signature required
4b314f9b-93b6-4189-8a76-d3755d327a95,CL1982,ADDR550,2025-01-18 06:57:14,119.12,21.44,140.56,Delivered,Cash,SHP290,DHL,TRK312019,84.67,3,Signature required
5ef8f30c-d50d-4750-99fc-8645ecb7ef55,CL8495,ADDR521,2025-01-26 06:57:14,594.13,106.94,701.07,Processing,Cash,SHP977,USPS,TRK816936,12.21,5,Handle with care
15c0fbe1-cff0-4efd-87e3-c3cb47df188c,CL5226,ADDR272,2024-08-18 06:57:14,253.15,45.57,298.72,Shipped,Cash,SHP606,FedEx,TRK973166,19.99,1,Fragile
d11ca87d-cc2d-44b5-a352-77979f63dd96,CL6954,ADDR426,2024-11-19 06:57:14,364.65,65.64,430.29,Cancelled,PayPal,SHP958,UPS,TRK250475,69.03,1,Express delivery
ab3dd5ed-8a03-4127-8b0d-a51e3c579c24,CL4515,ADDR267,2024-08-20 06:57:14,200.18,36.03,236.21,Shipped,Credit Card,SHP309,UPS,TRK340116,43.93,4,Signature required
e11a15cf-c120-4a32-b8e0-4f3fb14deef6,CL6375,ADDR685,2025-03-25 06:57:14,353.76,63.68,417.44,Shipped,Cash,SHP891,USPS,TRK204173,83.13,2,Fragile
8862a062-adc0-4dc2-b48b-be33c06baf97,CL4499,ADDR564,2025-03-08 06:57:14,217.37,39.13,256.50,Delivered,Bank Transfer,SHP987,UPS,TRK743257,22.98,3,Express delivery
15c5b9a6-b9fe-4a2d-b512-d2393516ca06,CL1156,ADDR464,2024-09-30 06:57:14,642.88,115.72,758.60,Shipped,Bank Transfer,SHP978,USPS,TRK918845,95.97,3,Fragile
b0bb1b43-9fc3-4e8f-86d2-c4a0a9168b0a,CL7359,ADDR306,2024-09-27 06:57:14,128.83,23.19,152.02,Shipped,Credit Card,SHP312,USPS,TRK468251,22.45,5,Leave at front door
9fa9eb10-b0c1-44fc-a882-c7bb90412622,CL7216,ADDR973,2024-11-13 06:57:14,143.43,25.82,169.25,Delivered,Cash,SHP678,FedEx,TRK804395,72.58,3,Handle with care
